seldonio/seldon-core,https://github.com/SeldonIO/seldon-core/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/SeldonIO/seldon-core/master/LICENSE
openzipkin-contrib/zipkin-go-opentracing,https://github.com/openzipkin-contrib/zipkin-go-opentracing/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/openzipkin-contrib/zipkin-go-opentracing/master/LICENSE
openzipkin/zipkin-go,https://github.com/openzipkin/zipkin-go/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/openzipkin/zipkin-go/master/LICENSE
otiai10/copy,https://github.com/otiai10/copy/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/otiai10/copy/main/LICENSE
otiai10/curr,https://github.com/otiai10/curr/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/otiai10/curr/main/LICENSE
otiai10/mint,https://github.com/otiai10/mint/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/otiai10/mint/main/LICENSE
pact-foundation/pact-go,https://github.com/pact-foundation/pact-go/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/pact-foundation/pact-go/master/LICENSE
pascaldekloe/goe,https://github.com/pascaldekloe/goe/blob/master/LICENSE,Creative Commons Zero v1.0 Universal,https://raw.githubusercontent.com/pascaldekloe/goe/master/LICENSE
pborman/uuid,https://github.com/pborman/uuid/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/pborman/uuid/master/LICENSE
pelletier/go-buffruneio,https://github.com/pelletier/go-buffruneio/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/pelletier/go-buffruneio/master/LICENSE
pelletier/go-toml,https://github.com/pelletier/go-toml/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/pelletier/go-toml/master/LICENSE
performancecopilot/speed,https://github.com/performancecopilot/speed/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/performancecopilot/speed/main/LICENSE
peterbourgon/diskv,https://github.com/peterbourgon/diskv/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/peterbourgon/diskv/master/LICENSE
phayes/checkstyle,https://github.com/phayes/checkstyle/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/phayes/checkstyle/master/LICENSE
phayes/freeport,https://github.com/phayes/freeport/blob/master/LICENSE.md,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/phayes/freeport/master/LICENSE.md
pierrec/lz4,https://github.com/pierrec/lz4/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/pierrec/lz4/master/LICENSE
pkg/errors,https://github.com/pkg/errors/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/pkg/errors/master/LICENSE
pkg/profile,https://github.com/pkg/profile/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/pkg/profile/master/LICENSE
pmezard/go-difflib,https://github.com/pmezard/go-difflib/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/pmezard/go-difflib/master/LICENSE
posener/complete,https://github.com/posener/complete/blob/v1/LICENSE.txt,MIT License,https://raw.githubusercontent.com/posener/complete/v1/LICENSE.txt
pquerna/cachecontrol,https://github.com/pquerna/cachecontrol/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/pquerna/cachecontrol/main/LICENSE
prometheus/client_golang,https://github.com/prometheus/client_golang/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus/client_golang/master/LICENSE
prometheus/client_model,https://github.com/prometheus/client_model/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus/client_model/master/LICENSE
prometheus/common,https://github.com/prometheus/common/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus/common/main/LICENSE
prometheus/procfs,https://github.com/prometheus/procfs/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus/procfs/master/LICENSE
prometheus/statsd_exporter,https://github.com/prometheus/statsd_exporter/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus/statsd_exporter/master/LICENSE
prometheus/tsdb,https://github.com/prometheus-junkyard/tsdb/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/prometheus-junkyard/tsdb/master/LICENSE
quasilyte/go-consistent,https://github.com/quasilyte/go-consistent/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/quasilyte/go-consistent/master/LICENSE
quasilyte/go-ruleguard,https://github.com/quasilyte/go-ruleguard/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/quasilyte/go-ruleguard/master/LICENSE
rcrowley/go-metrics,https://github.com/rcrowley/go-metrics/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/rcrowley/go-metrics/master/LICENSE
remyoudompheng/bigfft,https://github.com/remyoudompheng/bigfft/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/remyoudompheng/bigfft/master/LICENSE
robfig/cron,https://github.com/robfig/cron/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/robfig/cron/master/LICENSE
rogpeppe/fastuuid,https://github.com/rogpeppe/fastuuid/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/rogpeppe/fastuuid/master/LICENSE
rogpeppe/go-internal,https://github.com/rogpeppe/go-internal/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/rogpeppe/go-internal/master/LICENSE
rubiojr/go-vhd,https://github.com/rubiojr/go-vhd/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/rubiojr/go-vhd/master/LICENSE
russross/blackfriday,https://github.com/russross/blackfriday/blob/master/LICENSE.txt,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/russross/blackfriday/master/LICENSE.txt
ryancurrah/gomodguard,https://github.com/ryancurrah/gomodguard/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ryancurrah/gomodguard/master/LICENSE
ryanuber/columnize,https://github.com/ryanuber/columnize/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ryanuber/columnize/master/LICENSE
ryanuber/go-glob,https://github.com/ryanuber/go-glob/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ryanuber/go-glob/master/LICENSE
samuel/go-zookeeper,https://github.com/samuel/go-zookeeper/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/samuel/go-zookeeper/master/LICENSE
sassoftware/go-rpmutils,https://github.com/sassoftware/go-rpmutils/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/sassoftware/go-rpmutils/master/LICENSE
satori/go.uuid,https://github.com/satori/go.uuid/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/satori/go.uuid/master/LICENSE
sclevine/spec,https://github.com/sclevine/spec/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/sclevine/spec/master/LICENSE
sean-/seed,https://github.com/sean-/seed/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/sean-/seed/master/LICENSE
securego/gosec,https://github.com/securego/gosec/blob/master/LICENSE.txt,Apache License 2.0,https://raw.githubusercontent.com/securego/gosec/master/LICENSE.txt
sergi/go-diff,https://github.com/sergi/go-diff/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/sergi/go-diff/master/LICENSE
shirou/gopsutil,https://github.com/shirou/gopsutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/shirou/gopsutil/master/LICENSE
shirou/w32,https://github.com/shirou/w32/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/shirou/w32/master/LICENSE
shurcooL/githubv4,https://github.com/shurcooL/githubv4/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/shurcooL/githubv4/master/LICENSE
shurcooL/go,https://github.com/shurcooL/go/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/shurcooL/go/master/LICENSE
shurcooL/go-goon,https://github.com/shurcooL/go-goon/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/shurcooL/go-goon/master/LICENSE
shurcooL/graphql,https://github.com/shurcooL/graphql/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/shurcooL/graphql/master/LICENSE
shurcooL/sanitized_anchor_name,https://github.com/shurcooL/sanitized_anchor_name/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/shurcooL/sanitized_anchor_name/master/LICENSE
sirupsen/logrus,https://github.com/sirupsen/logrus/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/sirupsen/logrus/master/LICENSE
smartystreets/assertions,https://github.com/smartystreets/assertions/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/smartystreets/assertions/master/LICENSE.md
smartystreets/go-aws-auth,https://github.com/smartystreets-archives/go-aws-auth/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/smartystreets-archives/go-aws-auth/master/LICENSE.md
smartystreets/goconvey,https://github.com/smartystreets/goconvey/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/smartystreets/goconvey/master/LICENSE.md
smartystreets/gunit,https://github.com/smartystreets/gunit/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/smartystreets/gunit/master/LICENSE.md
soheilhy/cmux,https://github.com/soheilhy/cmux/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/soheilhy/cmux/master/LICENSE
sony/gobreaker,https://github.com/sony/gobreaker/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/sony/gobreaker/master/LICENSE
sourcegraph/go-diff,https://github.com/sourcegraph/go-diff/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/sourcegraph/go-diff/master/LICENSE
spaolacci/murmur3,https://github.com/spaolacci/murmur3/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/spaolacci/murmur3/master/LICENSE
spf13/afero,https://github.com/spf13/afero/blob/master/LICENSE.txt,Apache License 2.0,https://raw.githubusercontent.com/spf13/afero/master/LICENSE.txt
spf13/cast,https://github.com/spf13/cast/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/spf13/cast/master/LICENSE
spf13/cobra,https://github.com/spf13/cobra/blob/master/LICENSE.txt,Apache License 2.0,https://raw.githubusercontent.com/spf13/cobra/master/LICENSE.txt
spf13/jwalterweatherman,https://github.com/spf13/jwalterweatherman/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/spf13/jwalterweatherman/master/LICENSE
spf13/pflag,https://github.com/spf13/pflag/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/spf13/pflag/master/LICENSE
spf13/viper,https://github.com/spf13/viper/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/spf13/viper/master/LICENSE
src-d/gcfg,https://github.com/src-d/gcfg/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/src-d/gcfg/v1/LICENSE
stoewer/go-strcase,https://github.com/stoewer/go-strcase/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/stoewer/go-strcase/master/LICENSE
streadway/amqp,https://github.com/streadway/amqp/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/streadway/amqp/master/LICENSE
streadway/handy,https://github.com/streadway/handy/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/streadway/handy/master/LICENSE
streadway/quantile,https://github.com/streadway/quantile/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/streadway/quantile/master/LICENSE
stretchr/objx,https://github.com/stretchr/objx/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/stretchr/objx/master/LICENSE
stretchr/testify,https://github.com/stretchr/testify/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/stretchr/testify/master/LICENSE
subosito/gotenv,https://github.com/subosito/gotenv/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/subosito/gotenv/master/LICENSE
syndtr/gocapability,https://github.com/syndtr/gocapability/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/syndtr/gocapability/master/LICENSE
tdakkota/asciicheck,https://github.com/tdakkota/asciicheck/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tdakkota/asciicheck/master/LICENSE
tektoncd/pipeline,https://github.com/tektoncd/pipeline/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/tektoncd/pipeline/main/LICENSE
tektoncd/plumbing,https://github.com/tektoncd/plumbing/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/tektoncd/plumbing/main/LICENSE
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/tensorflow/tensorflow/master/LICENSE
tetafro/godot,https://github.com/tetafro/godot/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tetafro/godot/master/LICENSE
tidwall/gjson,https://github.com/tidwall/gjson/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tidwall/gjson/master/LICENSE
tidwall/match,https://github.com/tidwall/match/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tidwall/match/master/LICENSE
tidwall/pretty,https://github.com/tidwall/pretty/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tidwall/pretty/master/LICENSE
timakin/bodyclose,https://github.com/timakin/bodyclose/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/timakin/bodyclose/master/LICENSE
tj/assert,https://github.com/tj/assert/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tj/assert/master/LICENSE
tj/go-elastic,https://github.com/tj/go-elastic/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tj/go-elastic/master/LICENSE
tj/go-kinesis,https://github.com/tj/go-kinesis/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tj/go-kinesis/master/LICENSE
tj/go-spin,https://github.com/tj/go-spin/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tj/go-spin/master/LICENSE
tmc/grpc-websocket-proxy,https://github.com/tmc/grpc-websocket-proxy/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tmc/grpc-websocket-proxy/master/LICENSE
tommy-muehle/go-mnd,https://github.com/tommy-muehle/go-mnd/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tommy-muehle/go-mnd/master/LICENSE
tsenart/go-tsz,https://github.com/tsenart/go-tsz/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/tsenart/go-tsz/master/LICENSE
tsenart/vegeta,https://github.com/tsenart/vegeta/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/tsenart/vegeta/master/LICENSE
uber/jaeger-client-go,https://github.com/jaegertracing/jaeger-client-go/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jaegertracing/jaeger-client-go/master/LICENSE
uber/jaeger-lib,https://github.com/jaegertracing/jaeger-lib/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jaegertracing/jaeger-lib/master/LICENSE
ugorji/go,https://github.com/ugorji/go/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ugorji/go/master/LICENSE
ulikunitz/xz,https://github.com/ulikunitz/xz/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/ulikunitz/xz/master/LICENSE
ultraware/funlen,https://github.com/ultraware/funlen/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ultraware/funlen/master/LICENSE
ultraware/whitespace,https://github.com/ultraware/whitespace/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/ultraware/whitespace/master/LICENSE
urfave/cli,https://github.com/urfave/cli/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/urfave/cli/master/LICENSE
uudashr/gocognit,https://github.com/uudashr/gocognit/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/uudashr/gocognit/master/LICENSE
valyala/bytebufferpool,https://github.com/valyala/bytebufferpool/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/valyala/bytebufferpool/master/LICENSE
valyala/fasthttp,https://github.com/valyala/fasthttp/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/valyala/fasthttp/master/LICENSE
valyala/quicktemplate,https://github.com/valyala/quicktemplate/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/valyala/quicktemplate/master/LICENSE
valyala/tcplisten,https://github.com/valyala/tcplisten/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/valyala/tcplisten/master/LICENSE
vdemeester/k8s-pkg-credentialprovider,https://github.com/vdemeester/k8s-pkg-credentialprovider/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/vdemeester/k8s-pkg-credentialprovider/master/LICENSE
vektah/gqlparser,https://github.com/vektah/gqlparser/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/vektah/gqlparser/master/LICENSE
vmware/govmomi,https://github.com/vmware/govmomi/blob/master/LICENSE.txt,Apache License 2.0,https://raw.githubusercontent.com/vmware/govmomi/master/LICENSE.txt
xanzy/go-gitlab,https://github.com/xanzy/go-gitlab/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/xanzy/go-gitlab/master/LICENSE
xanzy/ssh-agent,https://github.com/xanzy/ssh-agent/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/xanzy/ssh-agent/master/LICENSE
xdg/scram,https://github.com/xdg/scram/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/xdg/scram/master/LICENSE
xdg/stringprep,https://github.com/xdg/stringprep/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/xdg/stringprep/master/LICENSE
xi2/xz,https://github.com/xi2/xz/blob/master/LICENSE,Public Domain License,https://raw.githubusercontent.com/xi2/xz/master/LICENSE
xiang90/probing,https://github.com/xiang90/probing/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/xiang90/probing/master/LICENSE
xlab/handysort,https://github.com/xlab/handysort/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/xlab/handysort/master/LICENSE
xordataexchange/crypt,https://github.com/xordataexchange/crypt/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/xordataexchange/crypt/master/LICENSE
yuin/goldmark,https://github.com/yuin/goldmark/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/yuin/goldmark/master/LICENSE
yvasiyarov/go-metrics,https://github.com/yvasiyarov/go-metrics/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/yvasiyarov/go-metrics/master/LICENSE
yvasiyarov/gorelic,https://github.com/yvasiyarov/gorelic/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/yvasiyarov/gorelic/master/LICENSE
yvasiyarov/newrelic_platform_go,https://github.com/yvasiyarov/newrelic_platform_go/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/yvasiyarov/newrelic_platform_go/master/LICENSE
gomodules/jsonpatch,https://github.com/gomodules/jsonpatch/blob/release-2.0/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/gomodules/jsonpatch/release-2.0/LICENSE
airbrake/gobrake,https://github.com/airbrake/gobrake/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/airbrake/gobrake/master/LICENSE.md
go-asn1-ber/asn1-ber,https://github.com/go-asn1-ber/asn1-ber/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/go-asn1-ber/asn1-ber/master/LICENSE
go-check/check,https://github.com/go-check/check/blob/v1/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/go-check/check/v1/LICENSE
cheggaaa/pb,https://github.com/cheggaaa/pb/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cheggaaa/pb/master/LICENSE
go-errgo/errgo,https://github.com/go-errgo/errgo/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/go-errgo/errgo/v1/LICENSE
go-gcfg/gcfg,https://github.com/go-gcfg/gcfg/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/go-gcfg/gcfg/v1/LICENSE
gemnasium/logrus-airbrake-hook,https://github.com/gemnasium/logrus-airbrake-hook/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/gemnasium/logrus-airbrake-hook/master/LICENSE
go-inf/inf,https://github.com/go-inf/inf/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/go-inf/inf/master/LICENSE
jcmturner/aescts,https://github.com/jcmturner/aescts/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jcmturner/aescts/master/LICENSE
jcmturner/dnsutils,https://github.com/jcmturner/dnsutils/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jcmturner/dnsutils/master/LICENSE
jcmturner/goidentity,https://github.com/jcmturner/goidentity/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jcmturner/goidentity/master/LICENSE
jcmturner/gokrb5,https://github.com/jcmturner/gokrb5/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jcmturner/gokrb5/master/LICENSE
jcmturner/rpc,https://github.com/jcmturner/rpc/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/jcmturner/rpc/master/LICENSE
go-resty/resty,https://github.com/go-resty/resty/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/go-resty/resty/master/LICENSE
src-d/go-billy,https://github.com/src-d/go-billy/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/src-d/go-billy/master/LICENSE
src-d/go-git-fixtures,https://github.com/src-d/go-git-fixtures/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/src-d/go-git-fixtures/master/LICENSE
src-d/go-git,https://github.com/src-d/go-git/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/src-d/go-git/master/LICENSE
go-tomb/tomb,https://github.com/go-tomb/tomb/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/go-tomb/tomb/v1/LICENSE
go-warnings/warnings,https://github.com/go-warnings/warnings/blob/master/LICENSE,BSD 2-Clause "Simplified" License,https://raw.githubusercontent.com/go-warnings/warnings/master/LICENSE
gotestyourself/gotest.tools,https://github.com/gotestyourself/gotest.tools/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/gotestyourself/gotest.tools/main/LICENSE
dominikh/go-tools,https://github.com/dominikh/go-tools/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/dominikh/go-tools/master/LICENSE
cznic/cc,https://github.com/cznic/cc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cznic/cc/master/LICENSE
cznic/golex,https://github.com/cznic/golex/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cznic/golex/master/LICENSE
cznic/mathutil,https://github.com/cznic/mathutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cznic/mathutil/master/LICENSE
cznic/strutil,https://github.com/cznic/strutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cznic/strutil/master/LICENSE
cznic/xc,https://github.com/cznic/xc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,https://raw.githubusercontent.com/cznic/xc/master/LICENSE
