"Name","Version","License"
"Flask","1.1.2","BSD License"
"Flask-Cors","3.0.9","MIT License"
"Flask-OpenTracing","1.1.0","BSD License"
"Jinja2","2.11.2","BSD License"
"Keras-Preprocessing","1.1.2","MIT License"
"Markdown","3.3.1","BSD License"
"MarkupSafe","1.1.1","BSD License"
"PyYAML","5.3.1","MIT License"
"Werkzeug","1.0.1","BSD License"
"absl-py","0.10.0","Apache Software License"
"astunparse","1.6.3","BSD License"
"attrs","20.2.0","MIT License"
"cachetools","4.1.1","MIT License"
"certifi","2020.6.20","Mozilla Public License 2.0 (MPL 2.0)"
"chardet","3.0.4","GNU Library or Lesser General Public License (LGPL)"
"click","7.1.2","BSD License"
"flatbuffers","1.12","Apache Software License"
"gast","0.3.3","BSD License"
"google-auth","1.22.1","Apache Software License"
"google-auth-oauthlib","0.4.1","Apache Software License"
"google-pasta","0.2.0","Apache Software License"
"grpcio","1.32.0","Apache Software License"
"grpcio-opentracing","1.1.4","Apache Software License"
"gunicorn","20.0.4","MIT License"
"h5py","2.10.0","BSD License"
"idna","2.10","BSD License"
"importlib-metadata","2.0.0","Apache Software License"
"itsdangerous","1.1.0","BSD License"
"jaeger-client","4.3.0","Apache Software License"
"jsonschema","3.2.0","MIT License"
"numpy","1.19.2","BSD"
"oauthlib","3.1.0","BSD License"
"opentracing","2.3.0","Apache Software License"
"opt-einsum","3.3.0","MIT"
"prometheus-client","0.8.0","Apache Software License"
"protobuf","3.13.0","3-Clause BSD License"
"pyasn1","0.4.8","BSD License"
"pyasn1-modules","0.2.8","BSD License"
"pyrsistent","0.17.3","MIT License"
"redis","3.5.3","MIT License"
"requests","2.24.0","Apache Software License"
"requests-oauthlib","1.3.0","BSD License"
"rsa","4.6","Apache Software License"
"seldon-core","1.3.0.dev0","Apache 2.0"
"six","1.15.0","MIT License"
"tensorboard","2.3.0","Apache Software License"
"tensorboard-plugin-wit","1.7.0","Apache 2.0"
"tensorflow","2.3.1","Apache Software License"
"tensorflow-estimator","2.3.0","Apache Software License"
"termcolor","1.1.0","MIT License"
"threadloop","1.0.2","MIT License"
"thrift","0.13.0","Apache Software License"
"tornado","6.0.4","Apache Software License"
"urllib3","1.25.10","MIT License"
"wrapt","1.12.1","BSD License"
"zipp","3.3.0","MIT License"